Gene	Cluster	avgExpr	logFC	statistic	auc	pval	padj	pct_in	pct_out
Ndufaf2	Cluster_1	0.291406125749823	0.041267563300544	29872571	0.537038768884448	3.25957225304196e-19	1.41561762261199e-18	27.5978915662651	18.7652198825383
Plk2	Cluster_1	0.502334582614091	0.293286478817835	34897821.5	0.627380987565791	4.81648385036302e-198	2.03588703419569e-196	43.5993975903614	18.2638590459819
Plpp1	Cluster_1	0.217110620873894	0.0688041757632441	30265034.5	0.544094342201926	2.19654371084594e-38	1.74257514523785e-37	20.7454819277108	11.335529771284
Mtrex	Cluster_1	0.297390743104377	0.0460646018250374	29832893	0.536325451498013	3.56739902662268e-18	1.48803005152747e-17	27.8990963855422	19.3525282910758
Emb	Cluster_1	0.214920788025931	0.0830778962991266	30174057	0.54245878011401	1.64259113657049e-34	1.17997824051132e-33	20.5948795180723	11.9467125053717
Pdhb	Cluster_1	0.226044181534293	0.0510822934223249	29879809.5	0.537168900138586	4.52060131635239e-24	2.34589332661171e-23	22.1009036144578	13.8757580098362
3830406C13Rik	Cluster_1	0.24311909788543	0.0156381628642997	29133253	0.523747565106436	2.70690192307039e-09	7.43318377471084e-09	23.3057228915663	17.4473571121616
Synpr	Cluster_1	0.901329370592925	0.587708752189715	39892377	0.717171382133605	0	0	62.2364457831325	15.0742491524614
Psmd6	Cluster_1	0.216394139666062	0.0548766759788487	29876951	0.537117511012392	1.82983554190261e-24	9.65160865016787e-24	21.6114457831325	13.546292317242
Nek10	Cluster_1	0.268403145632303	0.205183694429777	33018883	0.593602079856455	5.23178256512369e-245	2.8070274785196e-243	24.585843373494	5.91605787136513
Lrrc3b	Cluster_1	0.424234567148087	0.231787079085515	33486620.5	0.602010903159983	1.25544978101674e-139	3.49883446095535e-138	37.0481927710843	16.5162584156998
Ngly1	Cluster_1	0.253192645181194	0.0245563552698138	29601170	0.532159615398997	3.2310158660107e-16	1.24178825218328e-15	24.3222891566265	16.6547295038915
Nr1d2	Cluster_1	0.268556035515456	-0.00184527121045513	29074497	0.522691270022074	5.83722847907364e-08	1.50153001826003e-07	25.941265060241	19.6628945232297
Ube2e1	Cluster_1	0.223010129555443	0.0182739181372548	29207793.5	0.525087628482703	4.44146729644167e-11	1.34022677255179e-10	21.3855421686747	15.4657880914864
Samd8	Cluster_1	0.353834405065338	0.118470231720113	31444879.5	0.565305188308024	7.36651324394595e-55	8.27194845738503e-54	32.9066265060241	18.817743398749
Polr3a	Cluster_1	0.414140110367632	0.171733390011747	32633003	0.586664862429233	2.02885281768562e-92	3.80564676307813e-91	37.5753012048193	19.137659361123
Anxa11	Cluster_1	0.218883516878001	0.167465602684301	32438999.5	0.583177134479761	4.91834138946146e-237	2.55599311580346e-235	21.2725903614458	4.55999618010791
Arhgef3	Cluster_1	0.232418793396566	-0.0011317515682473	28559483.5	0.513432535111079	0.000874827824424314	0.00171092815584848	21.8373493975904	18.1970109344411
Ccdc66	Cluster_1	0.243182664538129	0.0368940466287163	29641244.5	0.532880060925553	3.52289026936357e-17	1.41040164021878e-16	23.8704819277108	16.2536408346464
Actr8	Cluster_1	0.217514483953072	0.0543493333492266	29903313.5	0.537591446936579	6.20351064027613e-26	3.44168466801292e-25	21.046686746988	12.9255598529342
Dcp1a	Cluster_1	0.230402326742311	0.0326578313040964	29570674	0.53161136883877	9.35392002400108e-17	3.68049724426451e-16	22.5150602409639	15.2652437568639
Gnl3	Cluster_1	0.326332175012996	0.0912829421719357	30734785.5	0.552539363513357	2.27594558801583e-36	1.71633260869823e-35	30.4969879518072	18.9180155660603
Capn7	Cluster_1	0.366269182205137	0.103105928519481	31406193	0.564609695766305	1.41826413968738e-51	1.49651559418214e-50	34.6009036144578	19.8968629136227
Sh3bp5	Cluster_1	0.379698602994305	0.140038328186034	31863696	0.572834526761968	5.88975137713572e-66	8.07121024707484e-65	35.0527108433735	19.3955020770663
Ercc6	Cluster_1	0.367346735347881	0.15678457125496	32325368.5	0.581134315589244	7.13798095874617e-87	1.27130513516079e-85	34.5632530120482	17.5142052237024
Ero1l	Cluster_1	0.218729799088615	0.0887873058888509	30616647	0.550415510343911	5.69555821535636e-50	5.80757985798066e-49	21.6114457831325	11.1158859762212
Styx	Cluster_1	0.347830438688501	0.101535020032345	31117983.5	0.559428364870454	4.94920756201506e-46	4.62162329412995e-45	31.8147590361446	18.7604450174283
Mapk1ip1l	Cluster_1	0.247288907846495	0.030783007199417	29550966	0.531257065218329	1.37658072663311e-15	5.15170191920532e-15	23.6822289156627	16.4207611134985
Ttc5	Cluster_1	0.285019734390188	0.0764587956674097	30633626.5	0.55072076193328	1.8295499499812e-38	1.45518547777617e-37	27.1460843373494	15.9528243327126
Supt16	Cluster_1	0.260758741655003	0.00890918665453355	29272044	0.526242701791265	1.53150588313576e-10	4.49404651877603e-10	25.3765060240964	18.5742252781359
Rab2b	Cluster_1	0.246725138098972	0.0377382845020438	29627843.5	0.532639142373821	2.67972194975417e-17	1.07906078511999e-16	23.230421686747	15.8191281096309
Jph4	Cluster_1	0.46630552964944	0.254533754037677	34211780.5	0.615047579301593	2.59462368667033e-163	8.65477963080809e-162	41.453313253012	18.2734087762021
Cpne6	Cluster_1	0.498900198207132	0.394289315748925	37091881.5	0.666825040816467	0	0	42.4322289156626	9.5592799503414
Emc9	Cluster_1	0.2226789658113	0.0720231898061947	30159760.5	0.542201762572421	7.22940369132695e-33	4.9519458904457e-32	21.4231927710843	12.519696318579
Nedd8	Cluster_1	0.273354643623473	0.0716995691716572	30271863	0.544217102617604	1.01879368908794e-29	6.3811779390763e-29	25.8659638554217	16.0483216349138
Zmym5	Cluster_1	0.304986549332835	0.0593210635949983	30333339.5	0.545322305911801	1.56725876764698e-28	9.46381487115487e-28	28.5015060240964	18.0633147113594
Eef1akmt1	Cluster_1	0.217488930015473	0.0730579305316917	30200562	0.542935277854003	3.71461242710596e-35	2.71559246922136e-34	21.046686746988	11.9371627751516
Xpo4	Cluster_1	0.250719154167602	0.0170877852535131	29225641.5	0.52540849366525	2.71627128884653e-10	7.85914157874303e-10	23.9834337349398	17.7672730745356
Mtmr6	Cluster_1	0.282518471378263	0.0636227697027398	30419624	0.546873498865826	4.43001439175335e-32	2.97199125782891e-31	27.2213855421687	16.7454519409827
Amer2	Cluster_1	0.210676334241929	0.0342888993592825	29583481.5	0.531841617652389	9.09818736970047e-19	3.87465362745657e-18	20.4819277108434	13.307549061739
Tnfrsf19	Cluster_1	0.376747522624023	0.0843398621114794	31630766	0.568646991633631	3.05501885691602e-61	3.84378542143557e-60	34.5256024096386	18.2113355297713
Sacs	Cluster_1	0.369131255748757	0.14234388484131	31675122	0.569444408489135	1.39267542793692e-60	1.72998913580039e-59	33.960843373494	19.295229909755
Fam124a	Cluster_1	0.269367622467301	0.131957201792405	31600729.5	0.568107005805776	9.06993356585281e-85	1.56738651140019e-83	25.6400602409639	11.5551735663468
Fzd3	Cluster_1	0.370626059135976	0.13974024716984	31790334.5	0.571515659040689	1.74605645625976e-64	2.32753436533016e-63	34.5632530120482	19.051711789142
Stmn4	Cluster_1	0.287222879379179	0.0889593788149801	31146307.5	0.559937563964496	3.59019561008959e-56	4.15062109355602e-55	27.3719879518072	14.568113450795
Slc25a37	Cluster_1	0.29597667502724	0.127876293951303	32026237.5	0.575756641736693	1.33074105279787e-99	2.66086373150058e-98	28.125	12.0947333237836
Cog3	Cluster_1	0.306677761235276	0.0656474829445024	30294672.5	0.544627163934351	1.07615769261375e-26	6.1220340445756e-26	29.2168674698795	19.0946855751325
Gtf2f2	Cluster_1	0.265276407933161	0.0782080213293637	30564071.5	0.549470326154928	4.45060201383558e-40	3.67016873620822e-39	24.8117469879518	14.1908991071002
Kctd4	Cluster_1	0.404922179162265	0.271157993013077	34876034.5	0.626989308401059	1.63710470175059e-282	1.09047392130538e-280	36.4081325301205	10.633624600105
Serp2	Cluster_1	0.365692214630936	0.205158972465358	33133538	0.595663307865469	3.37093625118247e-136	9.13421831790816e-135	33.8102409638554	14.3962183068328
Dnajc15	Cluster_1	0.284793421447076	0.0869847640264198	30688652	0.551709991376479	1.08334522399534e-40	9.05875339846859e-40	26.7319277108434	15.5326362030273
Wbp4	Cluster_1	0.227218881497189	0.0335497573215624	29572891	0.531651225299421	3.24715000937785e-17	1.30194618806866e-16	22.0256024096386	14.7447834598673
Sugt1	Cluster_1	0.242422284422855	0.0303215492616258	29583621	0.531844125535231	2.42376114194552e-16	9.38068375048711e-16	23.5316265060241	16.0865205557943
Lmo7	Cluster_1	0.671920408324509	0.478441548939857	38693801.5	0.695623805564616	0	0	54.7439759036145	16.6356300434513
Spry2	Cluster_1	0.228147123735176	-0.00742606780940852	28525383	0.51281948809419	0.00116438694214416	0.00225793466067883	20.7831325301205	17.2086138566586
Slitrk1	Cluster_1	0.398727866062605	0.186616747363724	32797709	0.589625890037733	7.56147807418435e-101	1.52612758692379e-99	37.1234939759036	18.5312514921453
Slitrk5	Cluster_1	0.505152103751368	0.309774620110289	35410667.5	0.636600755910046	6.59912709216587e-234	3.40480142417143e-232	44.3524096385542	17.3184357541899
Dzip1	Cluster_1	0.275642054590953	0.0326695514949248	29339312	0.527452022673131	4.63915128045195e-11	1.3992897770773e-10	26.2424698795181	19.4432507281669
Rap2a	Cluster_1	0.405851311745711	0.175395647204884	32644816.5	0.586877241453998	3.96844792807655e-95	7.63695502437988e-94	36.7093373493976	18.502602301485
Ipo5	Cluster_1	0.27447362493926	0.135123324805937	31572447	0.567598552784408	1.16122747352069e-80	1.91153856869149e-79	25.9789156626506	12.1424819748842
Itgbl1	Cluster_1	0.219632442718622	0.0770879392557687	30503384.5	0.548379316219181	9.185686009854e-49	9.16226400102034e-48	20.519578313253	10.3805567492718
Lifr	Cluster_1	0.286621011171682	0.0876198928812776	31400609.5	0.564509317530831	3.1226655739035e-72	4.68182228728458e-71	26.8072289156627	12.3955498257174
Lmbrd2	Cluster_1	0.366213756536471	0.132421436048192	31545384.5	0.567112032501874	9.64838455452602e-56	1.10711996635001e-54	34.2620481927711	19.8013656114215
Dnajc21	Cluster_1	0.511792348803952	0.242299688066007	33936490.5	0.610098510716696	4.97491771213666e-141	1.40650925856268e-139	43.5617469879518	19.9446115647233
Sub1	Cluster_1	0.373320767242445	0.247628441976648	34125088.5	0.613489060453244	4.12296440967149e-214	1.88735275051238e-212	34.1867469879518	11.9276130449315
6030458C11Rik	Cluster_1	0.28535448427952	0.0928029923628343	30940576.5	0.55623900306857	1.21603831975759e-48	1.21069247800021e-47	27.2213855421687	15.0646994222413
Drosha	Cluster_1	0.245578454392479	0.0474777216467385	29882989	0.537226060091965	6.7479003097857e-22	3.26322938109776e-21	24.2846385542169	15.8334527049611
Cdh6	Cluster_1	0.252922261531058	0.0471773497774103	29790436	0.53556217420894	3.68138264949089e-21	1.72898816205624e-20	23.0421686746988	14.7877572458578
Fbxl7	Cluster_1	0.66418351019119	0.501388993037387	37976178	0.68272261801827	0	0	45.6325301204819	7.63500931098697
Otulinl	Cluster_1	0.304917254168612	0.0442461264634232	30873215	0.555028001275982	1.29942739715014e-44	1.1846262902409e-43	28.4638554216867	15.981473523373
Sdc2	Cluster_1	0.303866919356984	0.0329313867998175	30033079.5	0.539924335287001	2.00198650252989e-22	9.86549235041928e-22	28.1626506024096	18.2113355297713
Matn2	Cluster_1	0.645060766193565	0.53808637501564	39220686.5	0.705095962204354	0	0	49.2469879518072	9.14386668576613
Rpl30	Cluster_1	0.212313698390175	0.0272701130224634	29443830.5	0.529331020184448	3.29082741807555e-15	1.2105001179671e-14	21.3855421686747	14.5060402043642
Rnf19a	Cluster_1	0.457882891996131	0.204286755354938	33444193.5	0.601248165200553	1.39175377872912e-122	3.4143195609301e-121	41.0015060240964	19.4384758630569
Pabpc1	Cluster_1	0.339916612158429	0.0814961045445972	30780330.5	0.553358155800397	6.9759880646436e-37	5.35456236927603e-36	31.3253012048193	19.290455044645
Zfp706	Cluster_1	0.231542837165704	0.0562335206272508	30278369	0.544334065239615	2.38983420290114e-35	1.75665469338634e-34	22.5150602409639	12.7775390345223
Azin1	Cluster_1	0.231990920306754	0.000512120427657886	28964715	0.520717647124812	1.90084497796288e-07	4.75045646426664e-07	22.703313253012	17.3375352146302
Atp6v1c1	Cluster_1	0.29049454635539	0.041399890031152	29900756.5	0.537545478073302	1.59565780426669e-19	7.0248777693468e-19	27.8990963855422	19.0039631380413
Angpt1	Cluster_1	0.53310687788632	0.336739940179178	35372981	0.63592324102311	2.16527727733606e-295	1.53243225729886e-293	40.5496987951807	11.8321157427303
Rspo2	Cluster_1	0.647827633939237	0.386309573796509	36072444.5	0.648497954358618	2.9035949733356e-257	1.69757733291618e-255	49.2093373493976	18.9132407009502
Eif3e	Cluster_1	0.223144194402838	0.0423509901902956	29717273.5	0.534246884040963	2.36913162349034e-20	1.0762640810683e-19	21.8373493975904	14.252972353531
Nudcd1	Cluster_1	0.234459633246699	0.0949865398189359	30615793.5	0.550400166415555	9.49575653260959e-47	9.04387790168638e-46	22.5527108433735	12.1377071097741
Kcnv1	Cluster_1	0.318129670656414	0.217192275308103	33403224	0.600511629672968	4.24672886858829e-201	1.83102949113581e-199	29.5180722891566	9.46855751325025
Eif3h	Cluster_1	0.262223612131266	0.0327855986194674	29789944.5	0.535553338191615	5.34815678514536e-19	2.29855360032766e-18	25.5647590361446	17.165640070668
Mal2	Cluster_1	0.254284245672674	0.134459995218961	31404297	0.564575610132839	1.45844379269774e-78	2.35396985745625e-77	24.2093373493976	11.2543570644129
Ccn3	Cluster_1	0.24611150626785	0.197472182189536	33076588.5	0.594639489414469	0	0	23.1174698795181	4.19233156663324
Taf2	Cluster_1	0.373038523659508	0.137360808188404	31888403	0.573278700678664	1.4361395125182e-67	2.01951252364896e-66	34.8644578313253	19.0326123287017
Tatdn1	Cluster_1	0.27341390187055	0.0629697935462893	30111157.5	0.541327994617059	3.96945545828313e-25	2.14042190939753e-24	26.2048192771084	17.0653679033567
Zfat	Cluster_1	0.33150045913754	0.110322081767064	31115231	0.559378881375667	6.96757714623676e-47	6.66551455319182e-46	31.0240963855422	18.268633911092
Kcnk9	Cluster_1	0.490059481415956	0.336897077405205	36018921.5	0.647535736341728	0	0	43.0722891566265	14.17657451177
Puf60	Cluster_1	0.238589320264914	0.0286201835135144	29461375.5	0.529646438137595	1.4934177993819e-14	5.32673805598501e-14	22.7786144578313	15.8525521654013
Plec	Cluster_1	0.402748364702774	0.194690564524118	32914782.5	0.591730597004836	1.73518159558465e-107	3.71097733886716e-106	36.671686746988	18.0442152509192
Cyhr1	Cluster_1	0.266749602344509	0.0256675348229785	29460997	0.529639633595261	3.56761929624086e-13	1.19169894672601e-12	25.5647590361446	18.2495344506518
1110038F14Rik	Cluster_1	0.221192092430855	0.0637393311825421	30193817	0.542814018572499	3.29824757988207e-34	2.34895056872436e-33	21.460843373494	12.280953063076
Kctd17	Cluster_1	0.346807408559576	0.15780828432452	32161534.5	0.578188964495714	9.84954947179998e-87	1.7513475775684e-85	32.191265060241	15.9289500071623
Fam227a	Cluster_1	0.249894295301626	0.104538713918781	30864352	0.55486866532165	3.06666094354982e-53	3.34580173430398e-52	23.9457831325301	12.5865444301199
Josd1	Cluster_1	0.237921847736685	0.0791854688467456	30475684.5	0.547881335181724	1.22976682434065e-39	1.00870885343839e-38	23.4939759036145	13.2884496012988
Nptxr	Cluster_1	0.469157106574351	0.37075128858922	36894910.5	0.663283964176431	0	0	41.4909638554217	9.33486129016855
Cbx6	Cluster_1	0.300180386555834	0.12977229755692	31406750.5	0.564619718308846	3.36017497934035e-64	4.44887167264662e-63	28.0873493975904	14.7543331900874
Mgat3	Cluster_1	0.221120222551964	0.0777656822014935	30302377	0.544765672775618	5.36399928144367e-38	4.22424760396269e-37	21.2725903614458	11.9419376402617
Sgsm3	Cluster_1	0.232546644087007	0.062907292542464	29965053	0.538701378353983	7.73945456940147e-25	4.1318701007611e-24	23.0798192771084	14.7161342692069
Xpnpep3	Cluster_1	0.219974390630663	0.038095781118474	29630238	0.532682189868196	6.95569699664726e-19	2.97636875264252e-18	21.3478915662651	14.0715274793487
Rbx1	Cluster_1	0.224474754698083	0.00770618118046856	29134920.5	0.523777542845785	7.46954992366801e-10	2.10653252861079e-09	21.9126506024096	16.0387719046937
Rangap1	Cluster_1	0.245353952372646	0.109912359068104	30883479.5	0.55521253291349	9.23294218208725e-55	1.03623761631511e-53	23.6069277108434	12.3287017141766
Xrcc6	Cluster_1	0.24385099384251	0.0396674998844637	29789171.5	0.535539441464468	4.31863836336923e-20	1.94424574990351e-19	24.058734939759	15.8716516258416
Mei1	Cluster_1	0.350412098104304	0.267904962502465	34159758.5	0.614112345744531	7.89731193481976e-298	5.74022521208267e-296	30.0451807228916	7.44401470658454
Ndufa6	Cluster_1	0.209633068028849	0.00175215708302606	28740338	0.516683874877824	1.46518152199378e-05	3.26092691069579e-05	20.3689759036145	16.0817456906842
Poldip3	Cluster_1	0.215422594875946	0.0314985395043418	29571404	0.531624492526761	7.50003726546561e-18	3.08947543110267e-17	21.1972891566265	14.0046793678079
Efcab6	Cluster_1	0.269752731152698	0.130062507495028	31243954	0.561693019032152	1.03576357212286e-65	1.41219602371504e-64	25.1882530120482	12.7488898438619
Sult4a1	Cluster_1	0.202629515694705	0.0685274357153484	29858386.5	0.536783764840195	9.55658209184549e-26	5.25319018155482e-25	20.0677710843373	12.4146492861577
Gramd4	Cluster_1	0.270212958304993	0.0976089094293644	30976889.5	0.556891825646663	7.32577466071915e-53	7.92428566241189e-52	26.0165662650602	13.8662082796161
Tbc1d22a	Cluster_1	0.320708822839846	0.0735187443107466	30860655.5	0.554802210920749	3.04048729583394e-41	2.57138695636271e-40	29.9698795180723	17.6622260421143
Mapk11	Cluster_1	0.257739157154861	0.100682344916437	30581833	0.549789636270336	3.02146514454801e-40	2.50411489156204e-39	24.6234939759036	14.3914434417228
Dennd6b	Cluster_1	0.229838153101624	0.106515900450832	30818220	0.554039320151254	2.80547560134018e-57	3.30195883822943e-56	22.0632530120482	11.02038867402
Sbf1	Cluster_1	0.212932480404782	0.0217280662886939	29383244	0.528241817003007	4.09863859311914e-14	1.43385706229201e-13	21.2349397590361	14.6827102134365
Shank3	Cluster_1	0.402111726139264	0.219646974742687	33569970.5	0.60350934068605	1.26688923894325e-143	3.66852247319838e-142	37.4246987951807	16.4828343599293
Cpne8	Cluster_1	0.405335041402073	0.154160489837211	31918917	0.573827270836677	7.63490772592952e-69	1.09656234795309e-67	34.9397590361446	18.89414124051
