Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
GO: Biological Process	GO:2001236	regulation of extrinsic apoptotic signaling pathway	 	4.673E-3	1.000E0	4.424E-2	3.961E-1	6	184	NRG1,EYA4,TRPS1,ITGAV,ARHGEF2,VEGFA
GO: Biological Process	GO:0045926	negative regulation of growth	 	4.690E-3	1.000E0	4.424E-2	3.961E-1	8	309	CFL1,RBP4,FSTL4,SEMA5A,DCC,MT3,SLIT3,PAK1
GO: Biological Process	GO:0060041	retina development in camera-type eye	 	4.693E-3	1.000E0	4.424E-2	3.961E-1	10	448	CUX2,MAN2A1,ACTB,RBP4,FJX1,CADM2,CADM1,BSG,ALCAM,ATP2B1
GO: Biological Process	GO:0022604	regulation of cell morphogenesis	 	4.771E-3	1.000E0	4.488E-2	4.019E-1	9	378	RELN,CUX2,CFL1,NTNG1,CPNE5,GRIP1,EFNA5,ALCAM,VEGFA
GO: Biological Process	GO:0048568	embryonic organ development	 	4.804E-3	1.000E0	4.509E-2	4.038E-1	17	1005	EYA4,ZEB1,RBP4,RUNX2,ITGAV,MEF2C,RYR2,JUNB,FBN1,THRA,KITLG,LMO7,PAK1,ALCAM,FGFR2,CDH7,VEGFA
GO: Biological Process	GO:0097421	liver regeneration	 	4.837E-3	1.000E0	4.531E-2	4.057E-1	4	81	ITPR1,SULF2,RPL7,RPL18
GO: Biological Process	GO:1905606	regulation of presynapse assembly	 	4.909E-3	1.000E0	4.579E-2	4.100E-1	3	41	NLGN1,SLITRK5,IL1RAP
GO: Biological Process	GO:0021799	cerebral cortex radially oriented cell migration	 	4.909E-3	1.000E0	4.579E-2	4.100E-1	3	41	RELN,SUN1,SOCS7
GO: Biological Process	GO:0090316	positive regulation of intracellular protein transport	 	4.923E-3	1.000E0	4.581E-2	4.102E-1	6	186	C2CD5,HRAS,PAK1,CD81,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0048706	embryonic skeletal system development	 	4.966E-3	1.000E0	4.612E-2	4.130E-1	8	312	ZEB1,RBP4,RUNX2,MEF2C,SULF2,PAK1,ALCAM,FGFR2
GO: Biological Process	GO:0001822	kidney development	 	4.997E-3	1.000E0	4.630E-2	4.146E-1	11	526	ERBB4,MEF2C,KIRREL3,SULF2,FBN1,THRA,BASP1,FGF1,FGFR2,BICC1,VEGFA
GO: Biological Process	GO:0008347	glial cell migration	 	5.052E-3	1.000E0	4.662E-2	4.174E-1	4	82	NRG1,RELN,SUN1,SOCS7
GO: Biological Process	GO:0048016	inositol phosphate-mediated signaling	 	5.052E-3	1.000E0	4.662E-2	4.174E-1	4	82	NRG1,HTR2C,ITPR1,FHL2
GO: Biological Process	GO:0006468	protein phosphorylation	 	5.098E-3	1.000E0	4.689E-2	4.199E-1	26	1818	NRG1,RELN,ERBB4,CFL1,RGCC,ACTB,SIRPA,CIT,MEF2C,MT3,FBN1,CADM1,EFNA5,KITLG,MIF,HRAS,PAK1,FGF1,CD81,SMPD1,FGFR2,ARHGEF2,NRG3,HSP90AA1,VEGFA,HSP90AB1
GO: Biological Process	GO:0006707	cholesterol catabolic process	 	5.146E-3	1.000E0	4.689E-2	4.199E-1	2	13	MT3,CADM1
GO: Biological Process	GO:0016127	sterol catabolic process	 	5.146E-3	1.000E0	4.689E-2	4.199E-1	2	13	MT3,CADM1
GO: Biological Process	GO:0044650	adhesion of symbiont to host cell	 	5.146E-3	1.000E0	4.689E-2	4.199E-1	2	13	CD81,HSP90AB1
GO: Biological Process	GO:0099566	regulation of postsynaptic cytosolic calcium ion concentration	 	5.146E-3	1.000E0	4.689E-2	4.199E-1	2	13	GRIA1,ITPR1
GO: Biological Process	GO:0048671	negative regulation of collateral sprouting	 	5.146E-3	1.000E0	4.689E-2	4.199E-1	2	13	FSTL4,DCC
GO: Biological Process	GO:0021954	central nervous system neuron development	 	5.176E-3	1.000E0	4.702E-2	4.210E-1	5	132	DCC,SLIT3,FGFR2,HSP90AA1,HSP90AB1
GO: Biological Process	GO:0010977	negative regulation of neuron projection development	 	5.183E-3	1.000E0	4.702E-2	4.210E-1	6	188	FSTL4,SEMA5A,NLGN1,DCC,MT3,SLIT3
GO: Biological Process	GO:0001654	eye development	 	5.458E-3	1.000E0	4.942E-2	4.425E-1	15	850	CUX2,ZEB1,MAN2A1,ACTB,RBP4,FJX1,CADM2,FBN1,CADM1,TENM3,BSG,ALCAM,FGFR2,ATP2B1,VEGFA
GO: Biological Process	GO:1990089	response to nerve growth factor	 	5.502E-3	1.000E0	4.961E-2	4.442E-1	4	84	RAPGEF1,GRIA1,GRIP1,TAC1
GO: Biological Process	GO:0034394	protein localization to cell surface	 	5.502E-3	1.000E0	4.961E-2	4.442E-1	4	84	NRG1,ERBB4,MRAP2,HSP90AB1
GO: Cellular Component	GO:0045202	synapse	 	2.378E-18	1.244E-15	1.244E-15	8.505E-15	54	1683	VWC2,NRG1,ERBB4,HTR2C,RPLP2,ASIC2,CFL1,ACTB,NTNG1,DGKB,RABAC1,MPDZ,GRIA1,GRIA4,RPSA,GRIK2,CLSTN2,NLGN1,GRIN2A,LRRC4C,DCC,SST,ZNF804A,CHRM3,YWHAH,RPH3A,MEF2C,CADM2,CNTN6,ITPR1,GRIP1,KIRREL3,MT3,CADM1,EFNA5,SNCAIP,CNTN5,NCAN,HRAS,PAK1,SLITRK5,TAC1,FGFR2,CTNNA2,ARHGEF2,NRG3,IL1RAP,ATP2B1,RPL4,CDH10,RPL7,RPL9,VDAC2,RPL18
GO: Cellular Component	GO:0036477	somatodendritic compartment	 	1.560E-14	8.156E-12	4.078E-12	2.789E-11	41	1218	NRG1,RELN,ERBB4,HTR2C,TMEM50A,ASIC2,CFL1,DPYSL5,MPDZ,GRIA1,GRIA4,RPSA,GRIK2,CLSTN2,NLGN1,GRIN2A,SST,CPNE5,CIT,ZNF804A,CHRM3,RTN1,RPH3A,CADM2,ITPR1,GRIP1,TUBB3,KIRREL3,NELL2,MT3,CADM1,SNCAIP,PAK1,TAC1,ALCAM,ARHGEF2,ATP2B1,HSP90AA1,PMM1,SYNCRIP,HSP90AB1
GO: Cellular Component	GO:0043005	neuron projection	 	6.507E-14	3.403E-11	1.134E-11	7.756E-11	49	1787	DOCK4,CNTN4,NRG1,RELN,ERBB4,HTR2C,NAPEPLD,ASIC2,CFL1,ACTB,DPYSL5,MPDZ,GRIA1,GRIA4,GRIK2,CLSTN2,NLGN1,GRIN2A,DCC,CPNE5,ZNF804A,CHRM3,RTN1,RPH3A,CADM2,RYR2,CNTN6,ITPR1,GRIP1,TUBB3,KIRREL3,NELL2,MT3,CADM1,TENM3,BASP1,BSG,CNTN5,PAK1,AUTS2,CNTN3,TAC1,ALCAM,CTNNA2,ARHGEF2,ATP2B1,HSP90AA1,SYNCRIP,HSP90AB1
GO: Cellular Component	GO:0070161	anchoring junction	 	1.175E-13	6.144E-11	1.536E-11	1.050E-10	43	1419	MAGI1,VWC2,RPLP2,CFL1,ACTB,DGKB,RABAC1,MPDZ,GRIA1,GRIA4,GRIK2,CLSTN2,NLGN1,GRIN2A,LRRC4C,ITGAV,CHRM3,YWHAH,RPH3A,CADM2,GRIP1,KIRREL3,CADM1,EFNA5,CDH20,STXBP6,LMO7,BSG,CTNNA3,PAK1,CD81,ALCAM,CTNNA2,ARHGEF2,FHL2,ATP2B1,RPL4,CDH7,CDH10,RPL7,RPL9,RPL18,VEGFA
GO: Cellular Component	GO:0030425	dendrite	 	1.024E-12	5.354E-10	9.501E-11	6.497E-10	32	850	NRG1,RELN,ERBB4,HTR2C,ASIC2,CFL1,DPYSL5,MPDZ,GRIA1,GRIA4,GRIK2,CLSTN2,NLGN1,GRIN2A,ZNF804A,CHRM3,RTN1,RPH3A,ITPR1,GRIP1,TUBB3,KIRREL3,NELL2,MT3,CADM1,PAK1,ALCAM,ARHGEF2,ATP2B1,HSP90AA1,SYNCRIP,HSP90AB1
GO: Cellular Component	GO:0097447	dendritic tree	 	1.090E-12	5.701E-10	9.501E-11	6.497E-10	32	852	NRG1,RELN,ERBB4,HTR2C,ASIC2,CFL1,DPYSL5,MPDZ,GRIA1,GRIA4,GRIK2,CLSTN2,NLGN1,GRIN2A,ZNF804A,CHRM3,RTN1,RPH3A,ITPR1,GRIP1,TUBB3,KIRREL3,NELL2,MT3,CADM1,PAK1,ALCAM,ARHGEF2,ATP2B1,HSP90AA1,SYNCRIP,HSP90AB1
GO: Cellular Component	GO:0098978	glutamatergic synapse	 	2.737E-12	1.431E-9	2.045E-10	1.398E-9	25	525	NRG1,ERBB4,CFL1,ACTB,NTNG1,DGKB,GRIA1,GRIA4,RPSA,GRIK2,CLSTN2,NLGN1,GRIN2A,LRRC4C,CHRM3,YWHAH,GRIP1,CADM1,HRAS,PAK1,ARHGEF2,NRG3,IL1RAP,ATP2B1,CDH10
GO: Cellular Component	GO:0097060	synaptic membrane	 	5.105E-12	2.670E-9	3.337E-10	2.282E-9	24	494	NRG1,ERBB4,CFL1,NTNG1,DGKB,GRIA1,GRIA4,GRIK2,CLSTN2,NLGN1,GRIN2A,LRRC4C,DCC,CHRM3,RPH3A,CNTN6,ITPR1,GRIP1,CADM1,SNCAIP,CNTN5,CTNNA2,ATP2B1,CDH10
GO: Cellular Component	GO:0098794	postsynapse	 	1.175E-11	6.148E-9	6.583E-10	4.502E-9	30	820	NRG1,ERBB4,ASIC2,CFL1,ACTB,DGKB,MPDZ,GRIA1,GRIA4,GRIK2,CLSTN2,NLGN1,GRIN2A,LRRC4C,DCC,ZNF804A,CHRM3,RPH3A,MEF2C,ITPR1,GRIP1,MT3,CADM1,PAK1,CTNNA2,ARHGEF2,ATP2B1,RPL4,CDH10,RPL7
GO: Cellular Component	GO:0098590	plasma membrane region	 	1.296E-11	6.777E-9	6.583E-10	4.502E-9	41	1498	NRG1,ERBB4,NAPEPLD,CFL1,NTNG1,DGKB,MPDZ,GRIA1,GRIA4,GRIK2,CLSTN2,NLGN1,GRIN2A,LRRC4C,DCC,ITGAV,CIT,CHRM3,RPH3A,C2CD5,CNTN6,ITPR1,C2CD2L,GRIP1,MYOF,CADM1,EFNA5,SNCAIP,LMO7,BSG,CNTN5,PAK1,SNTG1,CD81,CTNNA2,ARHGEF2,NME1,ATP2B1,CDH10,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0099572	postsynaptic specialization	 	1.385E-11	7.242E-9	6.583E-10	4.502E-9	23	472	NRG1,ERBB4,ACTB,MPDZ,GRIA1,GRIA4,GRIK2,CLSTN2,NLGN1,GRIN2A,LRRC4C,DCC,CHRM3,ITPR1,GRIP1,MT3,CADM1,PAK1,CTNNA2,ARHGEF2,RPL4,CDH10,RPL7
GO: Cellular Component	GO:0014069	postsynaptic density	 	2.122E-11	1.110E-8	9.248E-10	6.324E-9	22	437	NRG1,ERBB4,ACTB,MPDZ,GRIA1,GRIA4,GRIK2,CLSTN2,NLGN1,GRIN2A,LRRC4C,DCC,CHRM3,ITPR1,GRIP1,MT3,CADM1,PAK1,CTNNA2,ARHGEF2,RPL4,RPL7
GO: Cellular Component	GO:0032279	asymmetric synapse	 	3.149E-11	1.647E-8	1.267E-9	8.662E-9	22	446	NRG1,ERBB4,ACTB,MPDZ,GRIA1,GRIA4,GRIK2,CLSTN2,NLGN1,GRIN2A,LRRC4C,DCC,CHRM3,ITPR1,GRIP1,MT3,CADM1,PAK1,CTNNA2,ARHGEF2,RPL4,RPL7
GO: Cellular Component	GO:0043025	neuronal cell body	 	9.060E-11	4.739E-8	3.385E-9	2.314E-8	29	834	RELN,ERBB4,TMEM50A,ASIC2,CFL1,DPYSL5,GRIA1,GRIA4,RPSA,GRIK2,SST,CPNE5,CIT,ZNF804A,RTN1,CADM2,ITPR1,GRIP1,TUBB3,NELL2,SNCAIP,TAC1,ALCAM,ARHGEF2,ATP2B1,HSP90AA1,PMM1,SYNCRIP,HSP90AB1
GO: Cellular Component	GO:0098984	neuron to neuron synapse	 	1.098E-10	5.745E-8	3.830E-9	2.619E-8	22	476	NRG1,ERBB4,ACTB,MPDZ,GRIA1,GRIA4,GRIK2,CLSTN2,NLGN1,GRIN2A,LRRC4C,DCC,CHRM3,ITPR1,GRIP1,MT3,CADM1,PAK1,CTNNA2,ARHGEF2,RPL4,RPL7
GO: Cellular Component	GO:0030424	axon	 	1.177E-10	6.156E-8	3.847E-9	2.631E-8	30	901	CNTN4,NRG1,RELN,CFL1,ACTB,GRIA1,GRIA4,GRIK2,GRIN2A,DCC,ZNF804A,CHRM3,CADM2,CNTN6,TUBB3,KIRREL3,MT3,CADM1,TENM3,BASP1,BSG,CNTN5,PAK1,AUTS2,CNTN3,TAC1,ALCAM,CTNNA2,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0044297	cell body	 	2.455E-10	1.284E-7	7.553E-9	5.165E-8	30	929	NRG1,RELN,ERBB4,TMEM50A,ASIC2,CFL1,DPYSL5,GRIA1,GRIA4,RPSA,GRIK2,SST,CPNE5,CIT,ZNF804A,RTN1,CADM2,ITPR1,GRIP1,TUBB3,NELL2,SNCAIP,TAC1,ALCAM,ARHGEF2,ATP2B1,HSP90AA1,PMM1,SYNCRIP,HSP90AB1
GO: Cellular Component	GO:0098793	presynapse	 	3.370E-10	1.762E-7	9.791E-9	6.695E-8	26	712	NRG1,ERBB4,ACTB,NTNG1,RABAC1,GRIA1,GRIA4,GRIK2,NLGN1,GRIN2A,ZNF804A,CHRM3,YWHAH,RPH3A,CNTN6,ITPR1,KIRREL3,MT3,CADM1,SNCAIP,CNTN5,PAK1,CTNNA2,ATP2B1,CDH10,VDAC2
GO: Cellular Component	GO:0099240	intrinsic component of synaptic membrane	 	5.992E-10	3.134E-7	1.649E-8	1.128E-7	16	256	NRG1,ERBB4,NTNG1,GRIA1,GRIA4,CLSTN2,NLGN1,GRIN2A,LRRC4C,DCC,CHRM3,CNTN6,CADM1,CNTN5,ATP2B1,CDH10
GO: Cellular Component	GO:0099060	integral component of postsynaptic specialization membrane	 	2.389E-9	1.250E-6	6.248E-8	4.272E-7	11	110	NRG1,ERBB4,GRIA1,GRIA4,CLSTN2,NLGN1,GRIN2A,LRRC4C,DCC,CHRM3,CDH10
GO: Cellular Component	GO:0098948	intrinsic component of postsynaptic specialization membrane	 	4.217E-9	2.205E-6	1.050E-7	7.181E-7	11	116	NRG1,ERBB4,GRIA1,GRIA4,CLSTN2,NLGN1,GRIN2A,LRRC4C,DCC,CHRM3,CDH10
GO: Cellular Component	GO:0045211	postsynaptic membrane	 	5.558E-9	2.907E-6	1.321E-7	9.035E-7	17	342	NRG1,ERBB4,DGKB,GRIA1,GRIA4,GRIK2,CLSTN2,NLGN1,GRIN2A,LRRC4C,DCC,CHRM3,RPH3A,GRIP1,CADM1,CTNNA2,CDH10
GO: Cellular Component	GO:0042734	presynaptic membrane	 	6.994E-9	3.658E-6	1.590E-7	1.087E-6	14	223	NRG1,ERBB4,NTNG1,GRIA1,GRIK2,GRIN2A,CHRM3,CNTN6,CADM1,SNCAIP,CNTN5,CTNNA2,ATP2B1,CDH10
GO: Cellular Component	GO:0099061	integral component of postsynaptic density membrane	 	1.243E-8	6.499E-6	2.708E-7	1.852E-6	9	74	NRG1,ERBB4,GRIA1,GRIA4,CLSTN2,GRIN2A,LRRC4C,DCC,CHRM3
GO: Cellular Component	GO:0098889	intrinsic component of presynaptic membrane	 	2.257E-8	1.181E-5	4.722E-7	3.229E-6	11	136	NRG1,ERBB4,NTNG1,GRIA1,GRIN2A,CHRM3,CNTN6,CADM1,CNTN5,ATP2B1,CDH10
GO: Cellular Component	GO:0099146	intrinsic component of postsynaptic density membrane	 	2.497E-8	1.306E-5	5.022E-7	3.434E-6	9	80	NRG1,ERBB4,GRIA1,GRIA4,CLSTN2,GRIN2A,LRRC4C,DCC,CHRM3
GO: Cellular Component	GO:0099055	integral component of postsynaptic membrane	 	3.937E-8	2.059E-5	7.626E-7	5.214E-6	12	178	NRG1,ERBB4,GRIA1,GRIA4,CLSTN2,NLGN1,GRIN2A,LRRC4C,DCC,CHRM3,CADM1,CDH10
GO: Cellular Component	GO:0098936	intrinsic component of postsynaptic membrane	 	7.198E-8	3.765E-5	1.345E-6	9.193E-6	12	188	NRG1,ERBB4,GRIA1,GRIA4,CLSTN2,NLGN1,GRIN2A,LRRC4C,DCC,CHRM3,CADM1,CDH10
GO: Cellular Component	GO:0099634	postsynaptic specialization membrane	 	8.726E-8	4.564E-5	1.574E-6	1.076E-5	11	155	NRG1,ERBB4,GRIA1,GRIA4,CLSTN2,NLGN1,GRIN2A,LRRC4C,DCC,CHRM3,CDH10
GO: Cellular Component	GO:0099699	integral component of synaptic membrane	 	1.143E-7	5.980E-5	1.993E-6	1.363E-5	13	236	NRG1,ERBB4,GRIA1,GRIA4,CLSTN2,NLGN1,GRIN2A,LRRC4C,DCC,CHRM3,CADM1,ATP2B1,CDH10
GO: Cellular Component	GO:0098982	GABA-ergic synapse	 	4.348E-7	2.274E-4	7.335E-6	5.015E-5	9	111	NRG1,ERBB4,NLGN1,ITPR1,EFNA5,CNTN5,PAK1,ATP2B1,CDH10
GO: Cellular Component	GO:0098839	postsynaptic density membrane	 	5.878E-7	3.074E-4	9.607E-6	6.569E-5	9	115	NRG1,ERBB4,GRIA1,GRIA4,CLSTN2,GRIN2A,LRRC4C,DCC,CHRM3
GO: Cellular Component	GO:0005911	cell-cell junction	 	2.831E-6	1.481E-3	4.487E-5	3.068E-4	18	590	MAGI1,CFL1,ACTB,MPDZ,GRIA1,YWHAH,KIRREL3,CADM1,EFNA5,CDH20,STXBP6,CTNNA3,PAK1,CTNNA2,ARHGEF2,CDH7,CDH10,VEGFA
GO: Cellular Component	GO:0005925	focal adhesion	 	4.038E-6	2.112E-3	6.211E-5	4.247E-4	15	430	RPLP2,CFL1,ACTB,ITGAV,LMO7,BSG,PAK1,CD81,ALCAM,ARHGEF2,FHL2,RPL4,RPL7,RPL9,RPL18
GO: Cellular Component	GO:0031252	cell leading edge	 	5.573E-6	2.914E-3	8.174E-5	5.589E-4	16	499	NRG1,CFL1,ACTB,GRIA1,ITGAV,CIT,C2CD5,TUBB3,KITLG,CTNNA3,PAK1,SNTG1,CTNNA2,ARHGEF2,NME1,ATP2B1
GO: Cellular Component	GO:0030055	cell-substrate junction	 	5.627E-6	2.943E-3	8.174E-5	5.589E-4	15	442	RPLP2,CFL1,ACTB,ITGAV,LMO7,BSG,PAK1,CD81,ALCAM,ARHGEF2,FHL2,RPL4,RPL7,RPL9,RPL18
GO: Cellular Component	GO:0043197	dendritic spine	 	6.065E-6	3.172E-3	8.573E-5	5.862E-4	11	238	ASIC2,CFL1,GRIA1,GRIA4,NLGN1,GRIN2A,ZNF804A,RPH3A,GRIP1,MT3,ATP2B1
GO: Cellular Component	GO:0044309	neuron spine	 	7.105E-6	3.716E-3	9.778E-5	6.686E-4	11	242	ASIC2,CFL1,GRIA1,GRIA4,NLGN1,GRIN2A,ZNF804A,RPH3A,GRIP1,MT3,ATP2B1
GO: Cellular Component	GO:0031226	intrinsic component of plasma membrane	 	9.325E-6	4.877E-3	1.251E-4	8.551E-4	36	1992	TRHDE,VWC2,NRG1,ERBB4,HTR2C,ASIC2,NTNG1,GRIA1,GRIA4,GRIK2,CLSTN2,NLGN1,SIRPA,GRIN2A,LRRC4C,DCC,ITGAV,CHRM3,CNTN6,KIRREL3,CADM1,EFNA5,KCNQ5,TENM3,SLC24A2,BSG,CNTN5,CNTN3,KCNS3,CD81,ALCAM,FGFR2,NRG3,IL1RAP,ATP2B1,CDH10
GO: Cellular Component	GO:0005912	adherens junction	 	9.706E-6	5.076E-3	1.269E-4	8.678E-4	10	204	MAGI1,ACTB,EFNA5,CDH20,STXBP6,CTNNA3,CTNNA2,CDH7,CDH10,VEGFA
GO: Cellular Component	GO:0099056	integral component of presynaptic membrane	 	1.005E-5	5.256E-3	1.282E-4	8.766E-4	8	123	NRG1,ERBB4,GRIA1,GRIN2A,CHRM3,CADM1,ATP2B1,CDH10
GO: Cellular Component	GO:0031256	leading edge membrane	 	1.199E-5	6.271E-3	1.493E-4	1.021E-3	10	209	NRG1,CFL1,GRIA1,ITGAV,C2CD5,PAK1,SNTG1,ARHGEF2,NME1,ATP2B1
GO: Cellular Component	GO:0005604	basement membrane	 	1.685E-5	8.812E-3	2.049E-4	1.401E-3	8	132	VWC2,NTNG1,RPSA,TMEFF2,FBN1,EFNA5,ATRNL1,VEGFA
GO: Cellular Component	GO:0032587	ruffle membrane	 	3.309E-5	1.731E-2	3.933E-4	2.689E-3	7	106	CFL1,ITGAV,C2CD5,PAK1,SNTG1,ARHGEF2,NME1
GO: Cellular Component	GO:0043198	dendritic shaft	 	3.576E-5	1.870E-2	4.156E-4	2.842E-3	6	73	GRIA1,NLGN1,ZNF804A,GRIP1,KIRREL3,ARHGEF2
GO: Cellular Component	GO:0150034	distal axon	 	3.786E-5	1.980E-2	4.223E-4	2.888E-3	14	459	CFL1,ACTB,GRIA4,GRIK2,GRIN2A,DCC,ZNF804A,CHRM3,TUBB3,BASP1,PAK1,AUTS2,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0008328	ionotropic glutamate receptor complex	 	3.795E-5	1.985E-2	4.223E-4	2.888E-3	5	45	VWC2,GRIA1,GRIA4,GRIK2,GRIN2A
GO: Cellular Component	GO:0098685	Schaffer collateral - CA1 synapse	 	5.899E-5	3.085E-2	6.427E-4	4.395E-3	7	116	ACTB,NTNG1,DGKB,LRRC4C,DCC,ITPR1,CADM1
GO: Cellular Component	GO:0022626	cytosolic ribosome	 	6.230E-5	3.258E-2	6.649E-4	4.547E-3	7	117	RPLP2,RPSA,FAU,RPL4,RPL7,RPL9,RPL18
GO: Cellular Component	GO:0098878	neurotransmitter receptor complex	 	6.361E-5	3.327E-2	6.653E-4	4.549E-3	5	50	VWC2,GRIA1,GRIA4,GRIK2,GRIN2A
GO: Cellular Component	GO:0060076	excitatory synapse	 	7.394E-5	3.867E-2	7.561E-4	5.170E-3	6	83	GRIA1,NLGN1,GRIN2A,CNTN6,FGFR2,CTNNA2
GO: Cellular Component	GO:0031253	cell projection membrane	 	7.518E-5	3.932E-2	7.561E-4	5.170E-3	13	428	NRG1,NAPEPLD,CFL1,GRIA1,ITGAV,C2CD5,PAK1,SNTG1,ARHGEF2,NME1,ATP2B1,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0031672	A band	 	8.441E-5	4.415E-2	8.329E-4	5.695E-3	5	53	RYR2,FHL2,RPL4,RPL7,HSP90AA1
GO: Cellular Component	GO:0099503	secretory vesicle	 	1.156E-4	6.044E-2	1.119E-3	7.653E-3	24	1232	SUN1,FSTL4,RABAC1,GRIA1,SIRPA,GRIN2A,ITGAV,RPH3A,ITPR1,ACTR1B,KIRREL3,MOXD1,MT3,CADM1,SNCAIP,BSG,MIF,SMPD1,ATP2B1,HSP90AA1,VDAC2,ARMC8,VEGFA,HSP90AB1
GO: Cellular Component	GO:0008021	synaptic vesicle	 	1.220E-4	6.380E-2	1.160E-3	7.931E-3	10	275	RABAC1,GRIA1,GRIN2A,RPH3A,KIRREL3,MT3,CADM1,SNCAIP,ATP2B1,VDAC2
GO: Cellular Component	GO:0099026	anchored component of presynaptic membrane	 	1.597E-4	8.354E-2	1.480E-3	1.012E-2	3	13	NTNG1,CNTN6,CNTN5
GO: Cellular Component	GO:0022625	cytosolic large ribosomal subunit	 	1.657E-4	8.666E-2	1.480E-3	1.012E-2	5	61	RPLP2,RPL4,RPL7,RPL9,RPL18
GO: Cellular Component	GO:0098945	intrinsic component of presynaptic active zone membrane	 	1.670E-4	8.732E-2	1.480E-3	1.012E-2	4	33	NRG1,NTNG1,ATP2B1,CDH10
GO: Cellular Component	GO:0016342	catenin complex	 	1.670E-4	8.732E-2	1.480E-3	1.012E-2	4	33	CDH20,CTNNA2,CDH7,CDH10
GO: Cellular Component	GO:0030426	growth cone	 	2.628E-4	1.374E-1	2.256E-3	1.543E-2	9	247	CFL1,DCC,ZNF804A,TUBB3,BASP1,PAK1,AUTS2,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0005887	integral component of plasma membrane	 	2.632E-4	1.376E-1	2.256E-3	1.543E-2	31	1893	TRHDE,VWC2,NRG1,ERBB4,HTR2C,ASIC2,GRIA1,GRIA4,GRIK2,CLSTN2,NLGN1,SIRPA,GRIN2A,LRRC4C,DCC,ITGAV,CHRM3,KIRREL3,CADM1,KCNQ5,TENM3,SLC24A2,BSG,KCNS3,CD81,ALCAM,FGFR2,NRG3,IL1RAP,ATP2B1,CDH10
GO: Cellular Component	GO:0030427	site of polarized growth	 	3.227E-4	1.688E-1	2.722E-3	1.861E-2	9	254	CFL1,DCC,ZNF804A,TUBB3,BASP1,PAK1,AUTS2,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0001726	ruffle	 	3.661E-4	1.915E-1	3.039E-3	2.078E-2	8	205	CFL1,ITGAV,CIT,C2CD5,PAK1,SNTG1,ARHGEF2,NME1
GO: Cellular Component	GO:0098797	plasma membrane protein complex	 	4.126E-4	2.158E-1	3.372E-3	2.305E-2	17	792	VWC2,MPDZ,GRIA1,GRIA4,GRIK2,GRIN2A,ITGAV,RYR2,SGCZ,CDH20,KCNQ5,SNTG1,KCNS3,ALCAM,CTNNA2,CDH7,CDH10
GO: Cellular Component	GO:0070382	exocytic vesicle	 	5.099E-4	2.667E-1	4.103E-3	2.806E-2	10	329	RABAC1,GRIA1,GRIN2A,RPH3A,KIRREL3,MT3,CADM1,SNCAIP,ATP2B1,VDAC2
GO: Cellular Component	GO:0099144	anchored component of synaptic membrane	 	6.096E-4	3.188E-1	4.830E-3	3.303E-2	3	20	NTNG1,CNTN6,CNTN5
GO: Cellular Component	GO:0030175	filopodium	 	6.863E-4	3.589E-1	5.357E-3	3.663E-2	6	125	CFL1,MYO1B,NLGN1,ITGAV,TUBB3,KITLG
GO: Cellular Component	GO:0062023	collagen-containing extracellular matrix	 	7.209E-4	3.770E-1	5.544E-3	3.791E-2	13	541	VWC2,COL6A1,RELN,NTNG1,RPSA,TMEFF2,FBN1,EFNA5,ATRNL1,NCAN,FGFR2,HSP90AA1,VEGFA
GO: Cellular Component	GO:0048787	presynaptic active zone membrane	 	7.782E-4	4.070E-1	5.836E-3	3.991E-2	4	49	NRG1,NTNG1,ATP2B1,CDH10
GO: Cellular Component	GO:0030027	lamellipodium	 	7.812E-4	4.086E-1	5.836E-3	3.991E-2	8	230	CFL1,ACTB,ITGAV,TUBB3,KITLG,CTNNA3,PAK1,CTNNA2
GO: Cellular Component	GO:0046658	anchored component of plasma membrane	 	9.083E-4	4.750E-1	6.691E-3	4.575E-2	5	88	NTNG1,CNTN6,EFNA5,CNTN5,CNTN3
GO: Cellular Component	GO:0045178	basal part of cell	 	1.037E-3	5.424E-1	7.472E-3	5.109E-2	10	361	NRG1,ERBB4,CHRM3,CADM1,BSG,CD81,CTNNA2,ATP2B1,HSP90AA1,HSP90AB1
GO: Cellular Component	GO:0032983	kainate selective glutamate receptor complex	 	1.043E-3	5.455E-1	7.472E-3	5.109E-2	2	6	GRIA4,GRIK2
GO: Cellular Component	GO:0034703	cation channel complex	 	1.173E-3	6.135E-1	8.290E-3	5.669E-2	8	245	VWC2,GRIA1,GRIA4,GRIK2,GRIN2A,RYR2,KCNQ5,KCNS3
GO: Cellular Component	GO:0016323	basolateral plasma membrane	 	1.218E-3	6.371E-1	8.494E-3	5.808E-2	9	306	ERBB4,CHRM3,CADM1,BSG,CD81,CTNNA2,ATP2B1,HSP90AA1,HSP90AB1
